Spd,Dir,Power
7.396147709106482,190.6784859029832,128051.51264022458
7.75569454083444,43.8550235419791,145422.98947954323
7.808209029317703,94.6283600359386,145368.54073548949
7.981754519518934,120.67918512670497,158513.4362829374
7.70297537929808,92.54214962356728,139569.86771071408
8.015416019389598,0.6453242471862497,162165.43963574036
7.811695116552031,54.93021299697836,148595.90274939223
7.9965499055497,5.971972726513486,161023.0524349734
8.234825224980897,43.322420983590746,174074.09213236417
7.768761354758666,311.6089971103541,148694.67127886935
8.15821570194127,327.8538749667241,172197.01323469315
8.263150770348663,64.08102521910148,172287.2617775964
7.797770042408512,175.5613689691816,149310.85075990792
7.719503119034051,319.6662861885956,145884.14820503342
7.858830381323302,263.47956221132176,154081.03679181225
8.01017408356198,197.85553885406304,162664.89950034267
8.121886485137884,141.16221741847843,167009.7116593159
8.116856370272059,53.08932897009488,166699.60223161374
7.885460370538598,344.6597519325235,155184.78745876308
8.055286221082754,2.956409379770264,164597.42185437528
7.98737039352368,129.3133062315888,158848.2566384623
7.957407177496644,283.720308078574,160272.73516237995
8.043077594774356,133.3601114562925,162195.1097365597
7.611290168814518,122.59105925963011,137450.3396915689
7.959024104012486,151.34338667242906,158766.7515889636
7.692724634018123,127.48921047851292,141909.52320164692
8.072322439287825,75.91203691607862,160624.44514627513
8.326784132167454,247.767186688877,183276.74520792835
7.91282509130105,78.28108135761245,151290.2134432793
7.996376013639188,256.5266364655551,162313.65940400035
7.955563735072908,150.31875979969172,158559.759109989
7.443596706269522,109.25232237700708,125940.2765837836
7.850830445726695,20.99347521209915,152379.62245559238
7.645454139577648,287.41023020265794,142152.58687441982
8.059743061980878,63.46000699090641,159874.69495359022
7.854029597675618,350.2373791512908,153336.51413052643
7.838119344777985,9.056466355834004,151640.67701866437
8.066761525807516,248.9771096714975,166637.63784467845
7.883645958109538,49.39619590310696,152739.83531371443
7.918339754696836,179.8097484206328,156344.45965681918
7.709587532464372,82.32936673885578,139929.5922437429
7.713932814245525,33.74624940012696,143086.45901002677
8.086079877718719,193.14283650050615,167333.180905844
8.046227899127825,251.99807314376895,165368.36540424655
7.598933287989646,62.12475291159291,133990.50779985014
7.659883976608577,148.77317918744225,140099.8127055158
7.728450073899254,68.36615598504024,140959.17678437327
7.998382812719141,12.102983463297823,161133.80318336433
7.899647571686592,171.02261396978923,155239.8622085047
7.929013772003112,133.94044699388104,155391.9429077887
7.955127081209332,117.43957110408992,153729.60205925
8.009718755577243,89.82463891595819,156916.25646604455
7.879149210735705,53.58089382450746,152478.62085675978
7.904955416027371,190.16445338215888,156338.6148745507
8.101897378385242,128.5582189094814,165779.64073038954
7.980114527875125,315.4000433829587,161163.77653534498
8.217190881034417,350.50301147731534,175605.49916033837
8.043100377425285,302.90689748394664,165010.10057923192
8.245946608435045,118.66188210012898,171213.37687245253
7.899682930870372,333.9300795411974,156025.99703636602
8.03685554233486,182.38649188843056,164295.8039893401
8.201365553345699,18.244475735880343,173715.51516994037
7.647089761197984,319.33250812649794,141817.10863404293
7.772066058445273,248.47733412344772,149033.84134062068
7.750581656083513,227.9214986887976,147653.22980291647
7.732008174359577,0.3652879606979198,145565.01607349186
8.280640575403464,310.78716671090126,180066.061624747
7.837097942725666,161.31319853961207,151581.4028831549
7.642901472209157,31.477950806582644,139170.04354637073
8.148937216893692,5.282519359748958,170405.26720479853
7.836430848549228,317.0963870391327,152614.2123562308
8.18353765114185,96.4981400260078,167355.26978677607
8.08237320234624,172.10279273364267,166263.45435434353
7.504956482582902,264.9589128151876,134189.9468481954
7.919461775660777,77.30125932218583,151671.20547278118
8.028134333970444,241.78812787713207,164255.27985862186
7.957318247274126,237.38870687851048,159786.55961940705
7.691372144359567,245.2015540591965,144439.81417293064
7.59460043188239,200.03644899655163,138638.15631144115
7.997807175570163,137.1082386333597,159471.75289358894
8.04896406654401,337.42633649082615,165039.5196614303
7.654429350760594,127.5467061229986,139800.72932209485
8.155854069506885,281.52743605530566,172565.20987219887
7.972530595172581,33.09390348891729,157964.5242867028
7.786019949579391,79.2978926648826,144132.75038774568
7.9917108320812416,268.02517352278045,162029.73791170685
8.1911458521648,107.41772505707218,167822.47237524978
8.065799213730287,43.89056012251717,163573.5956252067
7.803476719964208,176.92613001018043,149638.90324226464
8.135315127153696,26.472206350841457,169552.12613687103
7.934332577140005,94.59783354766768,152527.21450118735
7.710246806637654,320.1095126687582,145359.9963144721
7.806013225448174,232.79336253517235,150843.95515439726
7.815626078540105,291.9657566310242,151857.49255608622
7.962877855877282,164.76373295281454,158997.48740313153
7.803105983296287,182.1250521059888,150373.2209234432
7.924014100369588,67.90446249333756,151932.9102067748
7.697942849866063,12.340546805210057,143649.5092933284
7.65235206892757,211.23621567720645,142110.08241648556
7.725867658392286,273.8915145204222,146685.3354054314
8.062763782716644,30.248085632854487,163388.99041014278
7.892838820076065,72.4743969773564,150146.71679727244
7.626455932234847,186.67635608399863,140390.034485822
8.394879073250001,214.7770177667313,187621.84254355592
7.935741243978738,350.1073796374261,158172.3186898208
7.932821919061808,286.45138944768485,158791.7810238393
7.88461689449795,114.63081921535156,149677.98445419045
7.827839826907685,90.8144443173564,146467.72274559565
8.05291294902028,174.80347084305566,164451.982186477
7.821203702636393,255.9962684608492,151878.4783917753
7.957546629022485,100.853953407121,153869.91506509425
8.140893569965902,50.56507498720505,168184.98133675996
8.20195225768566,263.3326297582822,175156.86232879717
7.937194832580322,124.40589445492792,155873.43394859356
7.938924261072094,299.1371444219084,159158.5158494099
7.989057800596923,39.32115879932481,158948.95247035398
7.99140297592791,14.493864466272708,160712.3280573997
8.14789094363788,160.4498625295345,170339.63867733625
7.91829439098426,59.1913692856192,154762.56278267544
8.236774231450317,141.5131354682147,174197.7201974711
7.668806674093977,242.9142449455749,143172.2383308403
7.788158280005884,164.17594320676253,148759.39612195044
8.13342474600056,123.55283897693153,167722.50436754405
7.609220446353582,94.29773698916055,134535.41918360651
8.284108455852001,113.1183998949942,173601.49697221347
8.337454950347817,165.7978292888222,182507.45124192312
8.245760963634503,143.36791557397945,174768.5177596202
7.72446417507009,156.4329377752984,145139.35513474155
7.67887787383057,211.95214231827745,143593.02496280638
7.575048565812468,341.5704957285028,137570.16242448808
7.959537403883958,229.9342806020433,159920.28191909642
7.859569821364628,213.01903075325535,153970.10009639856
7.492237897726868,45.32951144023252,131100.89511479135
7.868682373065099,17.60730188519308,153421.47156342788
7.837985909607285,343.83439525594656,152398.7555063146
7.851750159427052,35.84422547510811,150893.45279216627
7.862052801394469,326.3766531632958,154116.0720066031
7.924017814715631,68.35329440493386,151933.1238604841
7.948057649106017,343.2310894883552,158909.92064821997
7.834926732778489,211.8261896695969,152526.35141873194
8.154787803082026,165.83463077044715,170772.5617229159
7.697255398238455,287.0873227193582,145061.64404892962
8.273630635994191,222.4139107738991,179609.14627463592
7.688008069820163,123.1336351620511,141648.66045847372
7.695026747148441,13.765472101385951,143486.32099695236
7.668380182692243,127.97633557267817,140566.51859204285
7.965935613311374,5.997074157378557,159180.72359262838
7.494481671145342,309.51895029502714,133494.95961943903
7.939654185155188,138.7325944829833,156018.37175057593
8.280021227176508,258.9542106724828,180206.22803525603
7.787232747744622,332.30985218720394,149457.40969866564
7.899914934567626,277.54001368295366,156823.86361682054
8.02821309166011,12.447451547195524,162943.39970175343
8.09182363390015,353.797848840652,167690.01779517042
7.852515012704984,150.83131412116836,152477.7326230826
8.055844568554607,47.78310823802675,162968.705178868
7.802377637525382,285.8115670412592,151086.54987064117
8.114861100750606,300.40066544541344,169466.29495398432
7.844140563823708,186.14805337956147,152758.0436064498
7.828656337086551,311.3567469003696,152160.43783961152
7.600901213841691,126.47318483938103,136888.27314646167
8.073997801886119,182.06798361141333,166584.22236967026
7.824587434868972,282.4403481068471,152380.44875711043
8.102272252876697,337.37067597811074,168340.44936777494
8.278937507493366,94.81643431579576,173276.6131919898
7.507815172284138,10.123908097748329,133266.4463178009
7.747285360400911,281.6351637731215,147908.6466225198
7.460344579490022,322.1857739505017,131679.0620720012
8.22970238143649,146.71303436053708,173749.42232799996
8.06883586706631,124.84402624621642,163758.41426057185
8.32482839848607,290.17392564525363,183514.66479358895
8.04323507608041,144.9740865484367,162204.637133581
7.858854354760949,323.85164458832844,153928.05564383493
7.894101012198351,288.561661218246,156477.87599589894
7.989183990765452,359.4473002354853,161389.49198133833
7.9991193619437615,13.38106775670166,161178.32239809836
7.936447979462138,335.46773884997646,158214.58164005718
7.933144907359368,233.24199257277328,158334.74411008807
7.984003458449392,256.7878156362964,161561.39524348231
7.476285287154455,261.5768506804907,132657.87664553022
7.917970313455682,339.67414684985806,157112.08523401947
8.034514026197797,60.0943031757045,158378.04485601332
8.012171118986632,286.57863850383166,163604.61602627372
7.824656815040168,85.44495818937014,146289.1221497632
7.987299249103767,113.14229790752358,155602.29750622326
8.335775488237458,96.08672742034886,176869.99548147936
7.711337901523525,358.2596472039492,145129.99714985586
8.056640713602391,55.34971079971598,163017.0276916223
7.813290527217513,95.38510065551868,145652.53829525024
7.903980866351162,106.41468317089664,150783.4855631214
7.923322242070662,152.12455074192604,156639.77707932764
7.953059258163523,206.50298315555048,159210.10929772913
8.066405743902644,106.82515572805964,160271.50972659473
8.08495423213342,166.78236272348718,166422.78923197297
7.652472319788512,259.9258648665672,142259.32639080114
7.981647022040271,250.70245429212608,161418.3854854826
7.765023910230754,241.7922682613779,148629.09655587812
7.966659920979209,328.89841610293735,160349.97567240623
7.996163137203118,17.498156415614545,160999.6890063778
7.638389650415163,343.1999018629574,141050.1044112227
7.746573707118639,50.942218331060985,144910.53260093136
7.537270954636998,289.0690659534971,136203.1927805844
7.99295277637836,146.24949970487168,159181.54718475512
8.46136951731981,244.2424244130657,192308.0351499881
8.141885716673444,97.30196633807338,164812.8783029724
7.907219993556297,329.0036082141699,156787.53362872545
7.963413840389952,62.48918457861206,154210.51744858566
7.949075356296545,350.11126811901005,158970.9712160933
7.994184890583798,262.4779812478976,162180.2670685557
7.787766603433308,225.47391327255448,149788.6287699123
8.079864377264675,335.19627799350485,166947.60709627403
8.233104871467406,356.4990607532378,176627.7462846747
8.143228154304971,114.62488440899672,164894.415000856
7.533784069710956,318.1534577876596,135606.20690330633
7.894334300028914,111.03398118154428,150232.07922160398
8.12534414233067,349.00213384227914,169782.63833624232
8.05364579366602,115.1599323244086,159512.12943027625
8.120952072668956,162.58095066068725,168655.6681484897
7.920450870396047,288.61606617172623,158050.04283964648
7.871202409635758,142.13162195558797,152017.7225303811
7.8972804109573,180.9169085099668,155883.68439849585
8.06344797788526,154.1345902032539,165098.24791226385
8.276212369212553,79.42653386480983,173105.55960605916
7.729458228401742,53.69046142747285,143952.1460602318
7.740802852528983,109.456325814371,141636.16456928075
8.009833476688378,293.9696844848289,163461.45726496846
7.718907164033006,331.52762244368074,145557.7850515734
8.0777720364583,116.5080916527354,160949.97584678084
7.906715132635495,3.1743503482624518,155656.89945131977
8.050982822192971,122.5767697999397,162673.825690824
7.86494973278523,22.182529007073143,153203.24104165216
7.822024724847982,140.01449945405108,149186.15929270026
8.205273424589514,195.3697197631924,174842.56062456322
7.87121383788332,2.5387456435822786,153569.59268467897
7.793410163380291,107.12331234632089,144543.5571379845
7.533267741955625,191.51957066135049,135306.3549345423
8.257641819353932,225.6646498807068,178569.87158408505
7.882822137298723,205.00776874890715,155029.07935167116
7.675666923623872,113.46554702468237,138090.72189347303
7.592030600347352,304.7474672794985,138775.85526860357
7.692750201271499,222.09429952299507,144372.65849750792
7.705844140090014,345.0932696092924,144820.03471462725
8.059007019775695,344.81818877214283,165658.06626710633
7.445124304989148,202.77283203623705,130612.23015187871
7.830586945670893,188.4168218185222,151967.5750437019
7.930353077004307,335.8136367319989,157850.3524210874
8.328271416565315,145.6360792618054,180067.6062081355
7.683719847681262,246.3959039573092,144009.1249643268
7.700093857073803,273.49615796799435,145222.18310125617
7.6752984729393,356.660239488362,143104.66936710707
8.053628292185595,357.3433353581626,165326.59799105246
7.808520242850653,231.29173019370887,150989.3391848087
8.196953298402834,201.08977779020324,174311.23003403784
7.725280813186896,218.92953356057768,146211.95622078067
7.75542055337881,230.4071535835377,147929.95418592214
7.8627982026651235,357.1358257835447,153850.6638342385
8.106013198080536,86.91651614942046,162644.00395133608
8.122992701754132,99.52700870270816,163668.20776123027
8.265677621693756,254.31631075023932,179271.32756032795
8.006852466657099,101.91562861725669,156747.85864446362
8.087445571775268,292.78938053587336,168259.27654843216
8.05359561076838,106.40424148492768,159509.14765114535
8.03731759604318,97.03361527532816,158543.89640547827
8.2050396735011,318.7097347457809,175179.03065120403
8.111940716441811,166.37486011141047,168094.848260987
7.858738011683495,14.443451543574026,152840.52884909415
8.29722355917849,283.15361317753565,181695.1270800431
7.722429532789393,162.81216368748494,145024.69518518072
8.047293632230987,251.68648499467787,165434.083857969
7.97347421168588,285.0463265542811,161245.5308604532
7.778115825173288,252.89420148509063,149382.13559206855
7.934755598657831,18.731598226929684,157318.84978817785
7.810861218432416,115.96045364857522,145516.72164285864
7.722213678950401,206.74626519054104,145744.92107012114
8.076951621545714,247.2716403985334,167269.9359718922
8.01796657631055,197.6248688400104,163140.0946289272
7.886362869574537,216.90470201411105,155550.11306723955
7.659835882250372,229.72395538677276,142527.4308706668
8.158129808595543,155.88788606067848,170982.60646580902
7.882534403422861,138.77575123529692,152675.23776182026
7.613044012078756,278.8618300256272,140352.42674132774
8.335555621640738,164.22482391637269,182382.7503534099
7.950255661359221,150.6198702332057,158242.59034007593
8.031757115664293,353.13387866093376,163983.32400469235
8.188889666017438,119.41338228888576,167683.83446276723
8.108088378359668,156.88219839450568,167855.47864534525
8.184712800211,10.220123500975294,172659.48187622963
7.819978502108537,30.61427240270759,149069.1097031675
8.213490625066214,3.999478471439848,174487.1288551067
7.935643016895693,241.1239323038553,158643.32903727234
7.75800293145276,155.72820820114526,147038.11187617324
7.535577778354026,190.00119430155107,135430.86602494703
7.549281182356903,185.93155596017937,136171.05112405377
7.847522239447085,195.5768780447017,152955.69466128456
8.052534050381944,209.7216500943557,165259.2186598139
7.453954748581781,8.19979237123938,130418.8465552398
7.636350199960759,333.1032745385712,140937.15341773754
7.86465466703874,171.44323090930885,153185.9987193349
8.005667031736039,28.58805994397278,161574.4434471635
8.024440105305874,58.82486293555453,161070.2006534742
7.940217785095641,336.1580596333493,158440.14409892564
7.777672008765409,322.6369837725116,149206.91010540584
7.406776136500333,141.4232374303489,126665.58588834127
7.63843714076528,342.4841545848916,141052.7352905557
8.001591019501019,329.49671402490367,162468.47807327923
7.566764982787211,210.9552732732947,137394.95905266664
7.889839189665844,166.82566046355032,154662.3318505262
7.779578453156065,107.99484146711588,143775.3164065556
8.139860356172466,90.58753313590655,164689.9132520889
8.125030846636411,146.29372286101466,167203.7585375422
7.834877446199965,187.9074557438841,152217.5081385569
7.774984550685103,173.9872822341578,148005.78932204947
8.015488335112968,174.83243266443816,162169.82888397697
7.775535505133637,128.7882971390797,146541.92989470338
8.149844944958705,216.404200809278,171667.50741962157
8.003696461984749,204.9994256279811,162270.58979009342
7.995327783514576,223.5096645366548,162087.26059456976
7.673901945993029,0.6716681703617189,142307.84305792305
7.8498812246831235,333.6635902247849,153093.67274741584
8.011037233339966,246.3339823651285,163208.0953532826
7.99077383589584,95.26075335102684,155805.4533778925
7.908849685322866,24.033041552884985,155783.00019766248
8.140344410855645,245.04123480069288,171239.43473981225
7.76961140938547,169.68710048300545,147699.1495256971
7.735134792735557,24.15125900073584,145741.67534866676
8.027112041933966,302.82606642605214,164028.0181136647
7.992242508072082,86.91660231477935,155891.3784205989
7.872010121644402,281.9035943375369,155167.88339320684
7.91296233886131,149.88668491374108,154450.12940081756
8.115788433599649,247.9032694448164,169694.43382341665
7.444713385005869,332.90051251100573,130590.60463791662
7.628958337050517,328.4083155299754,140810.74373199287
8.030660658584623,9.18957210494906,163092.47514498656
7.740647974046929,288.15321641921383,147528.81577382283
8.082540415736263,258.43516612934513,167617.40032255324
8.448113646648771,21.429890430280928,189871.30776072136
8.200994394414838,333.3290105253889,174569.1633372291
7.875789637529714,127.0505617081977,152283.6589324223
7.750224861111378,298.1642272025894,148077.0704783132
7.943579604265709,179.1749897583595,157844.28250910607
7.551798885978858,149.49060971196707,134252.4522222227
7.85082041300687,313.25388255839835,153456.46581354365
7.913134790773689,356.1515434212704,156824.41485108706
7.9924689662740915,0.0904019171995118,160776.64992085742
7.881779420253886,271.47181547396326,155746.29857948553
8.147164765003705,73.83177441462777,165133.67108854608
8.0803348087239,335.30942460337144,166976.7692116888
8.022648258436178,252.21667496411845,163918.77531428105
7.598581948959203,349.87433372977443,138856.31642139255
7.711745860103875,17.316788514046348,144423.61990364114
7.57000147247124,5.172378927837058,136605.43894025142
7.99720118897651,109.50976827336092,156181.7207020153
8.106323338306796,154.90372308294994,167745.88173221063
7.896767106201245,141.63321788660213,153503.74306177042
8.068381213929992,107.0932278561788,160389.29047748083
7.914519823547768,130.4531643087173,154541.34722227295
7.871796955088338,80.15700711545281,148949.06720438888
8.045178291072409,276.1161582483164,165634.9281718953
8.142684742250657,194.68057081303496,170871.97821147498
7.96394671351913,301.26878152322945,160186.2001622486
7.911435997679876,285.53386242399483,157510.9902091131
7.71634778604025,49.33941811894843,143220.88769729467
7.7648225653358365,25.76234392013504,147426.21219630638
7.936034396752203,221.0924333478084,158507.8179263928
7.549703535060002,338.56952022028423,136193.90711303317
7.948303145928,78.49730003349703,153334.3319783175
7.759052344011782,24.87981424541869,147097.788773424
8.177153093324177,298.2257186572646,173920.70642793516
8.071115859645543,340.71280322729547,166405.90373122346
8.009118523865283,46.73562129855334,160149.335968352
7.856831975753627,150.27730071258964,152729.34729971777
8.149583174711253,170.25148518625534,170445.79396453634
8.078081124193144,83.75352233938483,160968.45231534212
7.989961134949789,181.4879533247305,161436.5938278231
7.832822267017531,344.39930715672693,152097.75430582638
7.736837035456178,273.02642873602304,147311.02528408257
8.29920626324933,173.79483109104282,180007.15766187958
7.747216525644477,18.40029792887017,146425.65710390263
7.783989520924901,121.35271155677202,147020.43658254194
8.168654068731458,328.64446121710887,172858.83309576183
7.964670774607334,213.504863703052,160229.89525862905
8.174689281059687,265.3104915700116,173416.01747588612
8.111161374395406,177.15589750114674,168046.4045646866
7.691255107756192,265.1942118287381,144433.2206206903
8.232262919182997,346.83617019513696,176573.56371465538
7.7623784836182,120.60399215183747,145799.29498874495
7.783106370024474,20.59199345594671,148470.09857355835
7.9500033399273935,91.09206617125048,153432.75067549702
8.126387119934746,101.3376945172803,163873.47343666962
7.74179806048093,263.74148528231285,147299.3947822096
7.749735453175526,75.03947088076113,142127.05931925986
7.823539166385728,227.3736479611185,151862.2555988865
8.04042196015383,40.77975460879122,162034.5037712177
7.86487188879207,283.4168104533912,154746.1535972439
8.166154494322601,47.80864215009411,169755.4617775792
7.745033470952776,65.06027243944345,141868.5188069775
7.745916118521373,196.5510567183373,147091.08593764997
7.758552921522211,80.93653156341466,142612.7380593216
7.692721984851102,135.98983551440176,141909.37659225272
7.812777798319695,275.7944714835339,151691.52693380578
8.025348148334913,137.04807149422197,161124.88679562655
7.746221707936091,354.0782128540864,147108.49559644173
7.678556404116851,57.52050632656093,141126.8723035041
8.07157802264594,10.855859952885831,165598.13702146173
7.872161248147615,297.48703882062523,155176.8202833252
7.841435223967593,290.7148999200113,153366.87985102533
7.939669868498918,83.15408603635579,152835.22903857176
8.159053880373186,158.77488678530514,171040.71467277923
7.534660675792343,177.2810723793257,134701.11633860425
7.668068189405283,234.2197021793177,142987.46333579
8.15772961961974,221.1363308753599,172166.23557203228
8.111395203999448,114.20965157940608,162968.18266550137
7.970207011942655,335.19512178639224,160242.15984978323
8.063848179855237,328.25458791113647,166290.36658347072
7.971765040018285,152.5920086669946,159530.44205423276
7.909125984227865,108.2955851651152,151078.13604550538
7.740617537518291,263.6914911263239,147232.02136252855
7.851421755631608,298.4384831963148,153953.59181384594
7.810879345800421,359.97917561440727,150823.06886718897
8.063788381269823,77.79162663151635,160115.54711785525
8.1248267960143,243.34654308702284,170262.01954282878
7.548370707980987,275.91409277588,136805.81778738962
8.0475911246487,87.08644267906786,159152.63984800794
7.818775915128946,66.20208061369584,145959.52357316998
7.95012889840132,313.2283479054491,159353.85464039078
7.779142388331813,328.70353130402503,149291.54941789497
8.12401134312989,356.71865874897446,169699.10376402404
7.589190904069598,94.09616100525376,133475.8115785697
7.351242127161428,340.35831022951123,125733.25744781336
7.929323139356645,218.29192075141108,158106.02251281735
8.046635141759044,302.5703869864402,165227.75104861875
7.694670252890137,239.00172941071483,144480.78841575884
8.232233226872355,262.3269767473368,177104.02995662706
7.938374893619666,63.83322903372311,152760.4581073322
8.000584563395538,254.48862278264315,162570.0748214617
7.839137969477227,153.24450404715924,151699.8053657913
8.14967150510459,151.07965092145946,170451.33622610345
8.210177103060992,9.255091829964792,174276.0369750928
8.059123353909603,288.46678774077134,166497.72898414687
8.020960845969043,282.2004386867956,164143.65272204013
8.073140853651367,312.8499616690233,166865.92190569662
7.807857285463673,296.0253104562682,151405.09995181992
8.124786368667008,133.3398942438658,167188.66576823674
7.520569857409601,63.71952808004706,129887.80772456394
8.312844919572036,234.8742659204035,182175.1344255574
7.984707190321073,320.22808431663213,161442.1924207799
7.676316816470678,136.66776556474744,141003.42182434653
7.836999485178989,153.70866272327498,151575.6899984883
8.340082253940817,169.8437074614961,182680.0411757421
7.69574002732317,139.78701235732618,142076.46565770693
7.832760887958287,230.32137459663528,152399.89570008375
7.511751111898327,131.31594370731938,132127.90535638048
8.000139366175285,276.2987953423812,162868.6747596391
7.674008905818151,337.9425299784268,143032.55018913516
8.197779651741296,77.14820431961441,168230.54807433076
7.951919886867231,341.918853100485,159141.69281685588
7.920385254333055,127.3490232552894,154885.19253345745
8.26383707691148,242.40998611392743,179151.59747119976
7.995566558310557,212.28705795170856,162101.78289163776
8.466311380586673,86.0262680906115,185309.99714937195
8.223345480750408,0.825462037468454,175115.9514420603
8.218454698277233,58.03118115771475,173037.9960952821
